FC Barcelona;Barcelona,España
Marc Andre;Ter Stergen;Alemania;28;1;Arquero;ter Stergen
Gerard;Pique;España;33;3;Defensa Central;Pique
Sergio;Busquets;España;33;5;Mediocampista;Sergi Busquets
Pedro;Gonzalez;España;20;16;Mediocampista;Pedri
Luuk;de Jong;Paises Bajos;32;9;Delantero;de Jong
Xavier;Hernandez;España;42;Entrenador
River Plate;Buenos Aires,Argentina
Franco;Armani;Argentina;33;1;Arquero;Armani
Paulo;Diaz;Chile;26;3;Defensa;Diaz
Enzo;Perez;Argentina;34;5;Mediocampista;Enzito
Juan Fernando;Quintero;Colombia;29;10;Mediocampista;Juanfer
Julian;Alvarez;Argentina;22;9;Delantero Centro;Araña
Marcelo;Gallardo;Argentina;45;Entrenador
Manchester United;Manchester,Inglaterra
David;de Gea;España;31;1;Arquero;El gato
Raphael;Varane;Francia;28;3;Defensa;Varane
Paul;Pogba;Francia;29;6;Mediocampista;Paul Pogba
Bruno;Fernandes;Portugal;27;18;Mediocampista;Bruno
Cristiano;Ronaldo;Portugal;37;7;Delantero;CR7
Ole Gunner;Soskjaer;Noruega;48;Entrenador
Juventus;Turin,Italia
Gianluggi;Buffon;Italia;44;1;Arquero;Giggi
Giorgio;Chiellini;Italia;36;3;Defensa;Chiellini
Arthur;Melo;Brasil;25;8;Mediocampista;Arthur
Paulo;Dybala;Argentina;28;10;Mediocampista;La Joya
Alvaro;Morata;España;29;9;Delantero;Morata
Massimiliano;Alegri;Italia;53;Entrenador
Boca Juniors;la Boca,Bs As,Argentina
Agustin Sara;Sara;Argentina;31;1;Arquero;Sara
Marcos;Rojo;Argentina;30;3;Defensa;Rojo
Agustin;Almendra;Argentina;23;18;Mediocampista;Almendra
Oscar;Romero;Paraguay;32;8;Extremo;Oscar Romero
Dario;Benedetto;Argentina;31;9;Delantero;Pipa Benedetto
Sebastian;Batagglia;Argentina;45;Entrenador DT
Paris Saint Germain;Paris,Francia
Keylor;Navas;Costa Rica;33;1;Arquero;Navas 
Sergio;Ramos;España;35;4;Defensa;Sergio Ramos
Neymar Jr;dos Santos;Brasil;30;10;Extremo;Neymar Jr
Lionel;Messi;Argentina;34;30;Medio Ofensivo;La Pulga, GOAT
Kylian;Mbappe Lottin;Francia;23;7;Delantero;Mbappe
Mauricio;Pochettino;Argentina;47;Entrenador
FC Bayern Munich;Munich,Alemania
Manuel;Neuer;Alemania;34;1;Arquero;Neuer
Joshua;Kimmich;Alemania;27;6;Medio Defensivo;Kimmich
Thomas;Muller;Alemania;32;13;Medio Ofensivo;Muller
Kisley;Coman;Francia;26;18;Extremo;Coman
Robert;Lewandoski;Polonia;33;9;Delantero;Tito Lewandowski
Julian;Nagelsmann;Alemania;36;Entrenador
Manchester City;Manchester,Inglaterra
Ederson;Moraes;Brasil;28;1;Arquero;Ederson
Aymeric;Laporte;Francia;28;3;Defensa;Laporte
Kevin;de Bruyne;Belgica;30;17;Medio Ofensivo;colorado de Bruyne
Bernardo;Silva;Portugal;29;20;Extremo;Bernardo Silva
Rahimg;Sterling;Inglaterra;28;7;Delantero;Sterling
Pep;Guardiola;España;49;Entrenador
Real Madrid FC;Madrid,España
Thibourt;Cuortois;Belgica;31;1;Arquero;Cuortois
Carlos Enrique;Casemiro;Brasil;33;5;Medio Defensivo;Casemiro
Toni;Kroos;Alemania;34;8;Mediocampista;Toni Kroos
Luka;Modric;Croacia;36;10;Mediocampista;Lukita Modric
Karim;Benzema;Francia;35;9;Delantero;Benzema
Carlo;Anchelotti;Italia;62;Entrenador
Liverpool FC;Liverpool,Reino Unido
Alisson;Becker;Brasil;29;1;Arquero;Alisson
Virgil;van Dijk;Holanda;28;4;Defensa;van Dijk
Luis;Diaz;Colombia;23;23;Extremo;Luisito Diaz
Mohammed;Salah;Egipto;28;11;Medio Ofensivo;El Faraon
Sadio;Mané;Senegal;28;10;Delantero;Mane
Jurgen;Klopp;Alemania;47;Entrenador
Atletico de Madrid;Madrid,España
Jan;Oblack;Eslovania;27;1;Arquero;Oblac
Jose Maria;Gimenez;Uruguay;27;3;Defensa;Josema
Koke;Resurreción;España;29;6;Mediocampista;Koke
Rodrigo;de Paul;Argentina;25;5;Mediocampista;de Paul
Luis;Suarez;Uruguay;35;9;Delantero;Pistolero
Diego Pablo;Simeone;Argentina;52;Entrenador DT
Chelsea FC;Londres,Inglaterra
Eduard;Mendy;Senegal;26;1;Arquero;Mendy
Cesar;Azpilicuesta;España;34;2;Defensa;Azpi
Ngolo;Kante;Francia;31;5;Medio Defensivo;Kante
Mason;Mount;Inglaterra;24;10;Medio Ofensivo;Mount
